,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
42,HK.07226,2021-10-25 00:00:00,22.54,20.4,23.06,20.24,0.0,0.32589,31437360,672335121.0,-10.683012259194403,22.84
43,HK.07226,2021-11-01 00:00:00,20.1,19.56,21.2,19.18,0.0,0.41793,42184640,842883446.0,-4.117647058823529,20.4
44,HK.07226,2021-11-08 00:00:00,19.35,21.35,21.73,18.87,0.0,0.39591,44513393,889531422.0,9.151329243353798,19.56
45,HK.07226,2021-11-15 00:00:00,21.52,20.61,22.42,19.9,0.0,0.32818,37386200,795277207.0,-3.4660421545667535,21.35
46,HK.07226,2021-11-22 00:00:00,20.5,18.75,20.77,18.75,0.0,0.39878,45006260,883854723.0,-9.024745269286752,20.61
47,HK.07226,2021-11-29 00:00:00,18.4,17.37,19.25,17.06,0.0,0.42739,55549580,998992866.0,-7.359999999999994,18.75
48,HK.07226,2021-12-06 00:00:00,16.5,17.91,18.47,16.12,0.0,0.3429,50594720,876605421.0,3.1088082901554355,17.37
49,HK.07226,2021-12-13 00:00:00,18.3,15.89,18.7,15.82,0.0,0.2904,44663320,753222947.0,-11.278615298715797,17.91
50,HK.07226,2021-12-20 00:00:00,15.71,15.56,16.2,14.69,0.0,0.26393,43604820,674325220.0,-2.0767778477029584,15.89
51,HK.07226,2021-12-27 00:00:00,15.61,15.8,15.94,14.42,0.0,0.17946,30887440,469052798.0,1.5424164524421609,15.56
52,HK.07226,2022-01-03 00:00:00,15.8,14.69,16.14,13.39,0.0,0.34413,59698700,861058586.0,-7.02531645569621,15.8
53,HK.07226,2022-01-10 00:00:00,14.7,16.13,17.02,14.52,0.0,0.37436,69276320,1099801459.0,9.802586793737234,14.69
54,HK.07226,2022-01-17 00:00:00,16.13,16.62,16.91,15.28,0.0,0.44923,77320960,1250794966.0,3.0378177309361565,16.13
55,HK.07226,2022-01-24 00:00:00,15.99,13.55,16.1,13.23,0.0,0.64409,112866340,1640640828.0,-18.471720818291214,16.62
56,HK.07226,2022-01-31 00:00:00,13.9,14.95,15.0,13.55,0.0,0.1593,30012680,434668653.0,10.3321033210332,13.55
57,HK.07226,2022-02-07 00:00:00,14.91,14.92,15.75,13.93,0.0,0.35799,71654880,1062040169.0,-0.20066889632106596,14.95
58,HK.07226,2022-02-14 00:00:00,14.45,14.32,15.38,14.22,0.0,0.30568,61297420,906094572.0,-4.021447721179623,14.92
59,HK.07226,2022-02-21 00:00:00,13.97,12.4,14.24,11.99,0.0,0.6271,129816440,1679597608.0,-13.40782122905028,14.32
60,HK.07226,2022-02-28 00:00:00,12.43,10.57,12.78,10.54,0.0,0.38785,94174460,1105349151.0,-14.758064516129032,12.4
61,HK.07226,2022-03-07 00:00:00,9.86,8.5,10.1,7.66,0.0,0.87243,232024045,2066826871.0,-19.5837275307474,10.57
62,HK.07226,2022-03-14 00:00:00,7.66,8.86,9.78,5.5,0.0,1.81029,560090754,4143926724.0,4.235294117647053,8.5
63,HK.07226,2022-03-21 00:00:00,9.5,8.36,10.47,8.18,0.0,0.80514,284238960,2625558541.0,-5.643340857787811,8.86
64,HK.07226,2022-03-28 00:00:00,8.38,8.88,9.67,8.04,0.0,0.54502,189426820,1692318415.0,6.220095693779921,8.36
65,HK.07226,2022-04-04 00:00:00,9.3,8.47,9.9,8.17,0.0,0.51101,176166380,1580492149.0,-4.617117117117118,8.88
66,HK.07226,2022-04-11 00:00:00,8.3,8.04,8.3,7.32,0.0,0.52492,188669980,1471812211.0,-5.076741440377821,8.47
67,HK.07226,2022-04-18 00:00:00,7.64,6.86,7.78,6.34,0.0,0.56114,223937140,1580655302.0,-14.676616915422871,8.04
68,HK.07226,2022-04-25 00:00:00,6.59,8.49,8.63,6.1,0.0,0.9406,408106060,2884342338.0,23.76093294460641,6.86
69,HK.07226,2022-05-02 00:00:00,8.07,6.85,8.56,6.79,0.0,0.53865,235899600,1800060475.0,-19.316843345111902,8.49
70,HK.07226,2022-05-09 00:00:00,6.03,6.82,7.2,5.9,0.0,0.77946,366865460,2400045885.0,-0.43795620437955274,6.85
71,HK.07226,2022-05-16 00:00:00,7.2,7.65,7.72,6.7,0.0,0.76806,391237940,2829545147.0,12.17008797653959,6.82
72,HK.07226,2022-05-23 00:00:00,7.51,7.25,7.59,6.51,0.0,0.81563,410279900,2883984408.0,-5.228758169934645,7.65
73,HK.07226,2022-05-30 00:00:00,7.5,7.99,8.41,7.49,0.0,0.56318,296185620,2357490750.0,10.20689655172414,7.25
74,HK.07226,2022-06-06 00:00:00,8.26,9.53,9.89,8.09,0.0,0.93219,442416543,4021303657.0,19.2740926157697,7.99
75,HK.07226,2022-06-13 00:00:00,8.78,8.88,9.35,8.19,0.0,0.96638,439231980,3847605815.0,-6.820566631689387,9.53
76,HK.07226,2022-06-20 00:00:00,8.81,9.48,9.6,8.43,0.0,0.74574,346827120,3100101025.0,6.756756756756752,8.88
77,HK.07226,2022-06-27 00:00:00,9.75,9.6,10.69,9.33,0.0,0.67681,313848700,3160574071.0,1.2658227848101182,9.48
78,HK.07226,2022-07-04 00:00:00,9.58,9.3,10.05,8.69,0.0,0.64737,291093738,2721640105.0,-3.124999999999989,9.6
79,HK.07226,2022-07-11 00:00:00,9.1,7.91,9.1,7.85,0.0,0.76858,390541180,3282825720.0,-14.94623655913979,9.3
80,HK.07226,2022-07-18 00:00:00,8.06,8.45,8.71,7.75,0.0,0.4864,278692700,2328334926.0,6.8268015170669925,7.91
81,HK.07226,2022-07-25 00:00:00,8.26,7.435,8.51,7.335,0.0,0.58312,384647322,3072699103.0,-12.011834319526624,8.45
82,HK.07226,2022-08-01 00:00:00,7.28,7.75,7.785,6.765,0.0,0.59051,350305338,2559439243.0,4.236718224613321,7.435
83,HK.07226,2022-08-08 00:00:00,7.56,7.465,7.645,6.765,0.0,0.58683,352283460,2546353725.0,-3.6774193548387117,7.75
84,HK.07226,2022-08-15 00:00:00,7.4,6.915,7.635,6.81,0.0,0.46233,285341320,2037852095.0,-7.367716008037506,7.465
85,HK.07226,2022-08-22 00:00:00,6.8,7.235,7.43,6.35,0.0,0.56135,358514940,2443689044.0,4.627621113521334,6.915
86,HK.07226,2022-08-29 00:00:00,7.08,6.7,7.42,6.64,0.0,0.53537,365276040,2537385946.0,-7.39460953697305,7.235
87,HK.07226,2022-09-05 00:00:00,6.55,6.47,6.57,6.12,0.0,0.54444,390584280,2479173076.0,-3.4328358208955287,6.7
88,HK.07226,2022-09-12 00:00:00,6.545,5.79,6.605,5.78,0.0,0.35849,274523599,1679514973.0,-10.510046367851618,6.47
89,HK.07226,2022-09-19 00:00:00,5.72,4.96,5.855,4.96,0.0,0.59769,488547074,2612707590.0,-14.335060449050088,5.79
90,HK.07226,2022-09-26 00:00:00,4.866,4.56,5.285,4.408,0.0,0.83128,746040892,3630620897.0,-8.064516129032265,4.96
91,HK.07226,2022-10-03 00:00:00,4.45,4.77,5.255,4.418,0.0,0.42989,410319280,2023611839.0,4.605263157894736,4.56
92,HK.07226,2022-10-10 00:00:00,4.57,3.88,4.57,3.77,0.0,0.93575,907451460,3704512527.0,-18.65828092243186,4.77
93,HK.07226,2022-10-17 00:00:00,3.754,3.612,4.212,3.484,0.0,0.86695,933017010,3556997373.0,-6.907216494845356,3.88
94,HK.07226,2022-10-24 00:00:00,3.66,2.922,3.66,2.74,0.0,1.27279,1472432698,4646929241.0,-19.10299003322259,3.612
95,HK.07226,2022-10-31 00:00:00,2.922,3.868,4.11,2.862,0.0,1.13129,1388747672,4777081310.0,32.37508555783709,2.922
96,HK.07226,2022-11-07 00:00:00,3.776,4.374,4.408,3.602,0.0,1.06774,1258299611,5102931611.0,13.081695966907958,3.868
97,HK.07226,2022-11-14 00:00:00,4.776,4.984,5.37,4.412,0.0,1.03244,1150352213,5638851945.0,13.94604481024235,4.374
98,HK.07226,2022-11-21 00:00:00,4.778,4.336,4.778,4.308,0.0,0.78825,843186700,3800180726.0,-13.001605136436591,4.984
99,HK.07226,2022-11-28 00:00:00,3.99,5.28,5.65,3.822,0.0,0.91927,1009398220,4808762074.0,21.77121771217712,4.336
100,HK.07226,2022-12-05 00:00:00,5.8,6.595,6.645,5.52,0.0,1.05881,1064452129,6498972019.0,24.90530303030302,5.28
101,HK.07226,2022-12-12 00:00:00,6.23,5.93,6.405,5.625,0.0,0.68656,629712516,3809560060.0,-10.083396512509477,6.595
102,HK.07226,2022-12-19 00:00:00,6.0,5.815,6.29,5.34,0.0,0.62627,585955380,3393885540.0,-1.9392917369308489,5.93
103,HK.07226,2022-12-26 00:00:00,5.92,5.8,6.2,5.66,0.0,0.33956,329454680,1950973473.0,-0.2579535683577054,5.815
104,HK.07226,2023-01-02 00:00:00,5.71,6.61,7.155,5.5,0.0,0.58886,565983240,3656915477.0,13.965517241379318,5.8
105,HK.07226,2023-01-09 00:00:00,6.82,6.98,7.255,6.565,0.0,0.63921,560604980,3882593840.0,5.597579425113466,6.61
106,HK.07226,2023-01-16 00:00:00,7.02,7.0,7.085,6.53,0.0,0.52707,442405427,3007740717.0,0.28653295128939216,6.98
107,HK.07226,2023-01-23 00:00:00,7.245,7.71,7.77,7.245,0.0,0.22707,186859442,1407698991.0,10.142857142857142,7.0
108,HK.07226,2023-01-30 00:00:00,7.6,7.12,7.66,6.66,0.0,0.82442,639553895,4576181316.0,-7.652399481193253,7.71
109,HK.07226,2023-02-06 00:00:00,6.73,6.27,6.94,6.255,0.0,0.85262,686138440,4529138620.0,-11.938202247191018,7.12
110,HK.07226,2023-02-13 00:00:00,6.09,6.0,6.57,5.94,0.0,0.62097,550696960,3422319544.0,-4.3062200956937735,6.27
111,HK.07226,2023-02-20 00:00:00,5.97,5.25,6.205,5.25,0.0,0.729,683872960,3881516952.0,-12.5,6.0
112,HK.07226,2023-02-27 00:00:00,5.13,5.76,5.885,4.998,0.0,0.63923,704650156,3845256952.0,9.71428571428571,5.25
113,HK.07226,2023-03-06 00:00:00,5.68,4.606,5.88,4.552,0.0,0.67526,780666630,4054240399.0,-20.03472222222222,5.76
