,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
16,SZ.300759,2020-02-03 00:00:00,35.40018,37.133522,38.0335265,34.7735102,109.477,0.01232,5232667,196144995.93,-3.466204235739322,38.466862
17,SZ.300759,2020-02-04 00:00:00,38.73353,36.8135204,38.73353,36.1935173,108.549,0.02242,9524089,356241617.25,-0.8617593558725662,37.133522
18,SZ.300759,2020-02-05 00:00:00,36.6335195,35.4135134,37.0535216,35.3401797,104.487,0.0235,9982104,366645607.84,-3.8029696285172507,36.8135204
19,SZ.300759,2020-02-06 00:00:00,35.3068462,36.933521,37.1268553,35.3001795,108.897,0.03598,15286278,566253344.7,4.292168311094486,35.4135134
20,SZ.300759,2020-02-07 00:00:00,37.533524,36.3001845,38.200194,35.733515,107.059,0.027,11472993,429485166.15,-1.7148013047550994,36.933521
21,SZ.300759,2020-02-10 00:00:00,36.06685,38.6135294,38.73353,35.466847,113.771,0.02309,9808291,371521298.84,6.372818573415231,36.3001845
22,SZ.300759,2020-02-11 00:00:00,38.333528,38.533529,39.3935333,37.7668585,113.539,0.01857,7891098,309059468.58,-0.2071823043453673,38.6135294
23,SZ.300759,2020-02-12 00:00:00,38.4068617,38.7401967,39.2801994,38.3735282,114.139,0.01253,5323744,209773264.03,0.5363321381750346,38.533529
24,SZ.300759,2020-02-13 00:00:00,38.533529,38.3935283,39.6535346,38.0735267,113.133,0.01484,6304917,249662760.87,-0.8948545168331545,38.7401967
25,SZ.300759,2020-02-14 00:00:00,38.1535271,40.1002035,40.266871,38.1468604,118.085,0.01898,8064358,320992238.51,4.445215836024112,38.3935283
26,SZ.300759,2020-02-17 00:00:00,40.3735382,41.9002125,42.3202146,39.866869,123.307,0.01936,8225274,343194006.48,4.488777719045747,40.1002035
27,SZ.300759,2020-02-18 00:00:00,41.600211,41.3268763,42.4735487,40.7535401,121.644,0.01208,5130504,215477417.94,-1.3683372130869262,41.9002125
28,SZ.300759,2020-02-19 00:00:00,41.1735422,41.1202086,41.6935448,40.866874,121.044,0.01129,4797600,200836243.89,-0.5000806218688347,41.3268763
29,SZ.300759,2020-02-20 00:00:00,41.0335415,40.466872,41.266876,39.5668675,119.148,0.01604,6815983,277756148.08,-1.588845539076365,41.1202086
30,SZ.300759,2020-02-21 00:00:00,40.666873,40.4735387,41.3602098,40.1468704,119.168,0.00964,4095786,169513734.2,0.016474463358563257,40.466872
31,SZ.300759,2020-02-24 00:00:00,40.1802039,40.7668735,41.7002115,40.1802039,120.019,0.0138,5862513,243111847.62,0.7247569879527331,40.4735387
32,SZ.300759,2020-02-25 00:00:00,40.06687,40.73354,41.5402107,39.2735327,119.922,0.01507,6401976,263837530.78,-0.08176614279730032,40.7668735
33,SZ.300759,2020-02-26 00:00:00,40.4135384,39.8268688,40.5668725,39.2335325,117.292,0.01245,5287323,214488109.11,-2.225859083202683,40.73354
34,SZ.300759,2020-02-27 00:00:00,39.9602028,40.0068697,41.2602093,39.7402017,117.814,0.01221,5189107,213394489.81,0.45195845273179786,39.8268688
35,SZ.300759,2020-02-28 00:00:00,38.73353,37.8468589,39.7868686,37.40019,111.547,0.01612,6847857,266720028.34,-5.39909974511203,40.0068697
36,SZ.300759,2020-03-02 00:00:00,38.0201931,40.5802059,40.8935408,38.0201931,119.477,0.01666,7079142,286244882.03,7.22212378898372,37.8468589
37,SZ.300759,2020-03-03 00:00:00,40.7402067,41.0135414,41.533544,40.6402062,120.735,0.01546,6566797,273571649.24,1.0678494364169757,40.5802059
38,SZ.300759,2020-03-04 00:00:00,40.73354,42.2802144,42.4868821,40.533539,124.41,0.01652,7020298,296182592.26,3.0884263020505642,41.0135414
39,SZ.300759,2020-03-05 00:00:00,42.3535481,44.9535611,44.9535611,42.000213,132.166,0.01938,8231842,365230732.39,6.32292607295767,42.2802144
40,SZ.300759,2020-03-06 00:00:00,44.400225,45.133562,45.133562,43.933556,132.688,0.01117,4744639,214539624.74,0.4004152187177803,44.9535611
41,SZ.300759,2020-03-09 00:00:00,43.9868896,43.40022,44.8468939,42.73355,127.659,0.0129,5479813,243176107.45,-3.840472418285976,45.133562
42,SZ.300759,2020-03-10 00:00:00,42.73355,43.1468854,43.8935558,41.8535456,126.924,0.01481,6290467,274043866.59,-0.5837173175619736,43.40022
43,SZ.300759,2020-03-11 00:00:00,43.2735527,40.7935403,43.800222,40.7935403,120.096,0.01167,4958956,210914699.87,-5.454264144869205,43.1468854
44,SZ.300759,2020-03-12 00:00:00,40.73354,40.133537,41.4335435,39.3201996,118.181,0.011,4672252,191491133.92,-1.6179113044522877,40.7935403
45,SZ.300759,2020-03-13 00:00:00,37.40019,39.8535356,40.5068722,37.40019,117.369,0.00901,3828505,152083777.53,-0.6976743664531642,40.133537
46,SZ.300759,2020-03-16 00:00:00,40.06687,35.8068487,40.06687,35.8068487,105.628,0.01964,8345127,315199241.11,-10.153896860282572,39.8535356
47,SZ.300759,2020-03-17 00:00:00,35.7401817,34.5201756,37.000188,32.7335,101.895,0.02015,8561839,299633643.03,-3.593371510517767,35.8068487
48,SZ.300759,2020-03-18 00:00:00,34.8535106,33.8735057,36.200184,33.8735057,100.019,0.01401,5951547,212483301.48,-1.8733099955609702,34.5201756
49,SZ.300759,2020-03-19 00:00:00,34.06684,33.4068367,34.5935093,32.7335,98.665,0.01142,4852648,165806570.7,-1.3776814367342058,33.8735057
50,SZ.300759,2020-03-20 00:00:00,33.9935063,34.533509,34.6601763,33.066835,101.934,0.01568,6660798,231000132.06,3.3725800204243908,33.4068367
51,SZ.300759,2020-03-23 00:00:00,33.066835,31.9401627,34.06684,31.733495,94.41,0.01603,6812185,226977881.46,-7.509651857272899,34.533509
52,SZ.300759,2020-03-24 00:00:00,32.9001675,32.7335,33.133502,31.533494,96.711,0.01174,4987534,164918245.43,2.4838236030651184,31.9401627
53,SZ.300759,2020-03-25 00:00:00,33.866839,36.06685,36.06685,33.800172,106.382,0.02666,11327395,406142484.94,10.183298455710519,32.7335
54,SZ.300759,2020-03-26 00:00:00,35.666848,37.933526,38.6268628,35.4135134,111.798,0.02489,10574982,402637521.91,5.175600308870884,36.06685
55,SZ.300759,2020-03-27 00:00:00,38.7401967,37.9535261,39.0601983,36.6735197,111.856,0.01462,6210409,237919466.65,0.05272407315891802,37.933526
56,SZ.300759,2020-03-30 00:00:00,39.333533,37.2735227,39.333533,36.06685,82.452,0.02443,10379424,396409890.09,-1.7916738439751896,37.9535261
57,SZ.300759,2020-03-31 00:00:00,37.800192,38.9535311,39.8068687,37.733525,86.11,0.01459,6197929,244327537.81,4.507243421883487,37.2735227
58,SZ.300759,2020-04-01 00:00:00,39.066865,38.5201956,39.8135354,38.3401947,85.166,0.01038,4410984,174554721.36,-1.1124421529015076,38.9535311
59,SZ.300759,2020-04-02 00:00:00,38.466862,38.600196,38.9468644,37.7001915,85.341,0.01025,4354570,168674412.36,0.20768430365913268,38.5201956
60,SZ.300759,2020-04-03 00:00:00,38.600196,38.6201961,39.3935333,38.06686,85.384,0.01045,4437703,174462084.86,0.051813467475668507,38.600196
61,SZ.300759,2020-04-07 00:00:00,39.266866,40.000203,40.1002035,38.8401972,88.388,0.01345,5713420,229915107.96,3.5732778166809926,38.6201961
62,SZ.300759,2020-04-08 00:00:00,39.8268688,38.8335305,39.8268688,38.6535296,85.849,0.01194,5073321,201264072.1,-2.9166664479177697,40.000203
63,SZ.300759,2020-04-09 00:00:00,38.8468639,41.533544,42.1135469,38.5668625,91.727,0.01856,7887051,325399614.4,6.95278916244815,38.8335305
64,SZ.300759,2020-04-10 00:00:00,41.266876,40.2735377,41.533544,39.7802019,88.984,0.01325,5627149,232184609.21,-3.033707646041476,41.533544
65,SZ.300759,2020-04-13 00:00:00,40.0602033,41.533544,41.9868796,40.0535366,91.727,0.01048,4450831,185645848.31,3.1286208561707767,40.2735377
66,SZ.300759,2020-04-14 00:00:00,41.40021,43.133552,43.866889,40.7935403,95.21,0.0167,7092942,307484156.17,3.852327169576482,41.533544
67,SZ.300759,2020-04-15 00:00:00,43.1268853,42.7468834,43.800222,42.4735487,94.368,0.00921,3914395,170909483.05,-0.8964450690265438,43.133552
68,SZ.300759,2020-04-16 00:00:00,42.73355,42.7268833,43.40022,41.9535461,94.325,0.00758,3221632,139702142.93,-0.04678727057796287,42.7468834
69,SZ.300759,2020-04-17 00:00:00,42.8868841,42.333548,43.0602183,41.8802124,93.468,0.00966,4103293,176965985.37,-0.9205803691279228,42.7268833
70,SZ.300759,2020-04-20 00:00:00,42.600216,43.9735562,44.266891,42.4268818,97.039,0.01065,4523413,199458112.97,3.874015473496332,42.333548
71,SZ.300759,2020-04-21 00:00:00,43.7135549,43.5735542,43.7135549,42.7535501,96.168,0.00818,3474336,152531889.77,-0.9096421453400684,43.9735562
72,SZ.300759,2020-04-22 00:00:00,42.933551,43.1935523,44.2268908,42.7735502,95.341,0.01338,5682682,249260065.0,-0.8720929632129856,43.5735542
73,SZ.300759,2020-04-23 00:00:00,43.3068862,43.0602183,44.06689,42.133547,95.05,0.01488,6320592,276390602.03,-0.3086895911545526,43.1935523
74,SZ.300759,2020-04-24 00:00:00,42.7068832,42.400215,43.7002215,42.06688,93.613,0.01194,5071596,220119906.1,-1.5327449001808697,43.0602183
75,SZ.300759,2020-04-27 00:00:00,42.666883,43.8535556,44.9202276,42.5268823,96.777,0.0156,6629565,294921874.8,3.4276727134520355,42.400215
76,SZ.300759,2020-04-28 00:00:00,44.0602233,45.9402327,46.2135674,42.9202176,101.32,0.01733,7361943,336231135.68,4.758284867555877,43.8535556
77,SZ.300759,2020-04-29 00:00:00,46.0669,42.7802169,46.666903,42.2802144,86.991,0.0187,7944862,356522451.82,-6.878536773280218,45.9402327
78,SZ.300759,2020-04-30 00:00:00,42.8068837,42.1202136,42.8335505,41.266876,85.668,0.02036,8648631,367440142.33,-1.5427768904088928,42.7802169
79,SZ.300759,2020-05-06 00:00:00,42.333548,42.3935483,43.0802184,41.666878,86.216,0.02157,9165952,392592855.02,0.6489394916078951,42.1202136
80,SZ.300759,2020-05-07 00:00:00,42.1868806,42.5002155,42.533549,41.9468794,86.43,0.01378,5854573,250939512.76,0.2516118708563113,42.3935483
81,SZ.300759,2020-05-08 00:00:00,42.4735487,42.333548,43.1402187,42.3068812,86.096,0.01655,7030173,303829857.22,-0.3921568350635837,42.5002155
82,SZ.300759,2020-05-11 00:00:00,42.7068832,41.1202086,43.7202216,40.7402067,83.663,0.02891,12281572,521071691.75,-2.866141529172094,42.333548
83,SZ.300759,2020-05-12 00:00:00,41.3868766,41.866879,42.133547,40.5868726,85.16,0.0254,10790971,454903388.23,1.8158234732301417,41.1202086
84,SZ.300759,2020-05-13 00:00:00,41.933546,43.3468864,43.6202211,41.466877,88.128,0.03149,13380544,583543110.4,3.535031593828633,41.866879
85,SZ.300759,2020-05-14 00:00:00,43.2335525,42.6335495,43.733555,42.5068822,86.697,0.02001,8501044,371368207.11,-1.645647379185236,43.3468864
86,SZ.300759,2020-05-15 00:00:00,42.9002175,41.7268783,42.9535511,40.9935413,84.879,0.01975,8388820,354849310.76,-2.1266613046141,42.6335495
87,SZ.300759,2020-05-18 00:00:00,41.666878,43.7668885,43.8402222,41.4735437,88.97,0.0257,10919773,477345636.54,4.888959546250066,41.7268783
88,SZ.300759,2020-05-19 00:00:00,43.7735552,43.2935528,44.0135564,43.000218,88.021,0.01971,8375479,367520879.8,-1.0814926905301934,43.7668885
89,SZ.300759,2020-05-20 00:00:00,43.200219,43.600221,44.7202266,43.0735517,88.636,0.02268,9634506,428500390.69,0.7083461166069909,43.2935528
90,SZ.300759,2020-05-21 00:00:00,43.6868881,43.4935538,44.6602263,43.133552,88.422,0.01924,8173191,363339129.8,-0.2446483012092917,43.600221
91,SZ.300759,2020-05-22 00:00:00,43.0602183,40.5068722,43.266886,40.4735387,82.433,0.02315,9836248,414305162.94,-6.86695231604644,43.4935538
92,SZ.300759,2020-05-25 00:00:00,39.9468694,40.200204,40.8402072,39.733535,81.818,0.01475,6265747,255767357.28,-0.7570769682878581,40.5068722
93,SZ.300759,2020-05-26 00:00:00,40.3668715,43.8402222,44.06689,40.3668715,89.117,0.02729,11595391,498945253.39,9.054725692436785,40.200204
94,SZ.300759,2020-05-27 00:00:00,43.9802229,41.8802124,44.1535571,41.6402112,85.187,0.01911,8120313,353718266.59,-4.470802613769602,43.8402222
95,SZ.300759,2020-05-28 00:00:00,42.1668805,42.400215,43.7402217,41.866879,86.229,0.02082,8843491,384063183.17,1.2416426999782961,41.8802124
96,SZ.300759,2020-05-29 00:00:00,42.5002155,45.7402317,46.2535676,42.5002155,92.927,0.03063,13013782,595757628.79,7.877357933208592,42.400215
97,SZ.300759,2020-06-01 00:00:00,46.0669,49.066915,49.8135854,45.7468984,99.598,0.03126,13279263,650829716.42,7.272991798159166,45.7402317
98,SZ.300759,2020-06-02 00:00:00,49.266916,48.666913,50.06692,48.06691,98.796,0.01774,7538167,373781279.97,-0.8152173414611467,49.066915
99,SZ.300759,2020-06-03 00:00:00,49.0802484,50.4802554,51.6202611,48.6735797,102.433,0.02375,10088578,513759414.11,3.726027167574809,48.666913
100,SZ.300759,2020-06-04 00:00:00,50.73359,51.333593,51.7269283,50.0402532,104.144,0.01135,4820449,249268048.21,1.6904383570135488,50.4802554
101,SZ.300759,2020-06-05 00:00:00,50.7469234,50.9269243,51.3869266,50.1602538,103.328,0.00966,4104934,211297036.58,-0.7922077459101631,51.333593
102,SZ.300759,2020-06-08 00:00:00,50.9935913,50.06692,51.9535961,49.533584,101.604,0.015,6370825,324261790.46,-1.6887026103007754,50.9269243
103,SZ.300759,2020-06-09 00:00:00,50.1469204,51.6402612,52.5535991,49.8202521,104.759,0.01335,5670441,296607110.24,3.1424765094397547,50.06692
104,SZ.300759,2020-06-10 00:00:00,51.40026,51.7202616,52.6802664,50.933591,104.919,0.00941,3996892,209598752.87,0.15491865869958646,51.6402612
105,SZ.300759,2020-06-11 00:00:00,51.7202616,51.1869256,53.066935,50.7869236,103.85,0.01065,4525099,235979818.18,-1.0311935467859243,51.7202616
106,SZ.300759,2020-06-12 00:00:00,50.3135879,55.6536146,56.2536176,50.1869206,112.807,0.01839,7814367,426652707.96,8.726230277834844,51.1869256
107,SZ.300759,2020-06-15 00:00:00,56.400285,54.866944,56.8069537,54.200274,111.229,0.01696,7203970,402410025.89,-1.413512142300279,55.6536146
108,SZ.300759,2020-06-16 00:00:00,55.2069457,55.133612,55.5402807,54.3069412,111.764,0.01161,4933344,274222384.79,0.4860267048953972,54.866944
109,SZ.300759,2020-06-17 00:00:00,55.1402787,56.8336205,58.133627,55.1402787,115.173,0.01382,5871016,335541389.44,3.0834339313738464,55.133612
110,SZ.300759,2020-06-18 00:00:00,56.6602863,54.9136109,57.3936233,54.06694,111.323,0.01219,5176993,289558826.63,-3.378298941908866,56.8336205
111,SZ.300759,2020-06-19 00:00:00,55.2602793,58.0536266,58.1402937,55.2469459,117.62,0.01603,6809766,393958821.51,5.71810093806816,54.9136109
112,SZ.300759,2020-06-22 00:00:00,58.06696,58.06696,60.1069702,57.40029,117.647,0.01551,6591385,387873445.09,0.02296738512456773,58.0536266
113,SZ.300759,2020-06-23 00:00:00,58.000293,60.266971,60.6203061,57.7002915,122.058,0.0132,5606149,336359932.88,3.788748369124191,58.06696
114,SZ.300759,2020-06-24 00:00:00,59.7403017,59.1269653,60.5203056,57.9402927,119.772,0.01269,5390433,319521013.57,-1.8915928261932995,60.266971
115,SZ.300759,2020-06-29 00:00:00,58.73363,63.7803219,63.9869896,57.9669595,129.104,0.01449,6157309,384807650.54,7.870108970398984,59.1269653
116,SZ.300759,2020-06-30 00:00:00,63.7869886,65.000328,66.5203356,63.5136539,131.55,0.01096,4655155,306416138.24,1.9128252471237512,63.7803219
117,SZ.300759,2020-07-01 00:00:00,65.000328,64.200324,66.467002,62.200314,129.946,0.01466,6227242,404037880.41,-1.2307691739647857,65.000328
118,SZ.300759,2020-07-02 00:00:00,64.200324,62.0736467,64.400325,59.8536356,125.681,0.02097,8910330,557152176.09,-3.312564746557973,64.200324
119,SZ.300759,2020-07-03 00:00:00,61.6736447,68.3403447,68.3403447,61.1403087,138.248,0.02079,8831701,585222853.71,10.095585378263278,62.0736467
120,SZ.300759,2020-07-06 00:00:00,68.7003465,66.9670045,68.7003465,64.000323,135.494,0.02308,9805600,649511814.18,-2.0095599547071075,68.3403447
121,SZ.300759,2020-07-07 00:00:00,65.4336635,66.1203336,67.1203386,62.866984,133.796,0.02395,10174896,668901895.05,-1.2643105456508907,66.9670045
122,SZ.300759,2020-07-08 00:00:00,64.73366,65.800332,66.000333,64.3936583,133.155,0.01229,5220861,343898675.86,-0.4839685200862291,66.1203336
123,SZ.300759,2020-07-09 00:00:00,65.7203316,66.867004,67.5270073,64.466992,135.294,0.01858,7894447,527796792.56,1.6210738875907145,65.800332
124,SZ.300759,2020-07-10 00:00:00,65.933666,68.1003435,70.1736872,65.933666,137.767,0.01552,6592768,456339730.9,1.8444665174470802,66.867004
125,SZ.300759,2020-07-13 00:00:00,68.667013,69.733685,70.8603573,67.733675,141.042,0.01949,8278597,577454310.74,2.398433570309378,68.1003435
126,SZ.300759,2020-07-14 00:00:00,69.3936833,68.06701,71.3603598,65.7469984,137.7,0.01531,6504496,449231970.13,-2.3900572585544535,69.733685
127,SZ.300759,2020-07-15 00:00:00,67.0670045,67.4803399,69.900352,66.167,136.323,0.01757,7466074,514931776.67,-0.8619007945258534,68.06701
128,SZ.300759,2020-07-16 00:00:00,70.7803564,69.3536826,74.2803739,68.3403442,140.08,0.04029,17116105,1240881925.88,2.776131096518076,67.4803399
129,SZ.300759,2020-07-17 00:00:00,69.1270148,74.6203756,75.5603803,67.50034,150.641,0.03026,12856291,933179943.9,7.593963006082685,69.3536826
130,SZ.300759,2020-07-20 00:00:00,74.16704,70.3936878,74.16704,67.1070047,142.165,0.02857,12138343,848821504.25,-5.6642542549732315,74.6203756
131,SZ.300759,2020-07-21 00:00:00,68.967014,71.9270288,73.633704,68.2403437,145.24,0.01847,7845651,560894433.24,2.178236498074203,70.3936878
132,SZ.300759,2020-07-22 00:00:00,70.8003565,72.4936983,74.0203726,69.50035,146.377,0.01213,5151853,374761443.09,0.7878394387396178,71.9270288
133,SZ.300759,2020-07-23 00:00:00,71.6736942,76.9403872,77.967059,71.50036,155.294,0.01864,7918222,602090188.24,6.133897158341,72.4936983
134,SZ.300759,2020-07-24 00:00:00,76.1337165,73.50037,77.8003915,70.6470224,148.395,0.01636,6948516,516558804.89,-4.471016231121851,76.9403872
135,SZ.300759,2020-07-27 00:00:00,72.900367,71.4203596,75.0537111,69.9403522,144.224,0.01368,5813611,421146515.42,-2.829931876533419,73.50037
136,SZ.300759,2020-07-28 00:00:00,71.8936953,73.4737032,73.6537041,70.367021,148.342,0.01207,5127849,373675288.48,2.8750115674298637,71.4203596
137,SZ.300759,2020-07-29 00:00:00,73.0737012,74.5337085,74.5337085,72.3136974,150.467,0.0108,4587226,341573125.04,1.4427002503393624,73.4737032
138,SZ.300759,2020-07-30 00:00:00,74.5403752,71.6136939,74.5403752,70.83369,144.612,0.01605,6817531,494661336.03,-3.9177100653726384,74.5337085
139,SZ.300759,2020-07-31 00:00:00,71.433693,69.4536831,72.16703,67.367006,140.28,0.03133,13310734,928197783.19,-3.016197995618258,71.6136939
140,SZ.300759,2020-08-03 00:00:00,69.0136809,69.6003505,69.8603518,68.4670115,140.574,0.01936,8226966,572451668.89,0.21117296225863982,69.4536831
141,SZ.300759,2020-08-04 00:00:00,69.6003505,69.8003515,71.367026,68.8136799,140.975,0.01496,6357400,449072534.52,0.2873563115174259,69.6003505
142,SZ.300759,2020-08-05 00:00:00,69.50035,70.1070197,70.9203571,68.3203441,141.59,0.01056,4485172,317081153.39,0.43935050957442534,69.8003515
143,SZ.300759,2020-08-06 00:00:00,70.5336885,70.0670195,70.6803559,68.500345,141.51,0.01302,5530941,387852550.86,-0.057055912761891925,70.1070197
144,SZ.300759,2020-08-07 00:00:00,67.4203396,65.2736622,68.2536771,63.4203196,131.898,0.03726,15828606,1042346275.24,-6.8411034666602255,70.0670195
145,SZ.300759,2020-08-10 00:00:00,65.166995,65.1603283,65.966999,64.100323,131.671,0.02515,10686516,701724964.85,-0.1736288361647964,65.2736622
146,SZ.300759,2020-08-11 00:00:00,65.4936633,65.0203276,66.7536696,64.700326,131.39,0.01381,5865726,389358750.46,-0.21485573147427134,65.1603283
147,SZ.300759,2020-08-12 00:00:00,64.2069902,62.366981,65.0669945,60.8403067,126.069,0.02055,8732224,546753176.01,-4.080795495715096,65.0203276
148,SZ.300759,2020-08-13 00:00:00,62.8203166,60.9069737,63.1603183,60.433638,123.141,0.01439,6111876,378348439.28,-2.340994026951538,62.366981
149,SZ.300759,2020-08-14 00:00:00,61.3336425,61.6869776,62.6069822,60.633639,124.705,0.01538,6532956,406331403.78,1.2806479334237502,60.9069737
150,SZ.300759,2020-08-17 00:00:00,61.4203096,62.0603128,62.9603173,60.7736397,125.454,0.01467,6232233,388443156.12,0.6052090968386165,61.6869776
151,SZ.300759,2020-08-18 00:00:00,62.4069812,63.2869856,64.0136559,62.2869806,127.914,0.01308,5557711,353865826.13,1.9765817229332479,62.0603128
152,SZ.300759,2020-08-19 00:00:00,63.2869856,61.5136434,63.8536551,61.4536431,124.358,0.00993,4219620,264869579.41,-2.8020645685485164,63.2869856
153,SZ.300759,2020-08-20 00:00:00,61.2469754,61.1603083,62.1203131,60.2469704,123.649,0.0074,3141883,193956745.14,-0.5744011904845202,61.5136434
154,SZ.300759,2020-08-21 00:00:00,62.033646,64.0269893,65.233662,61.4869766,129.398,0.01845,7837641,504025990.47,4.687159171825169,61.1603083
155,SZ.300759,2020-08-24 00:00:00,64.900327,62.83365,64.900327,60.9403072,127.005,0.01277,5425404,342374271.39,-1.863806674414407,64.0269893
156,SZ.300759,2020-08-25 00:00:00,62.5203151,65.1203281,66.4670015,62.5069817,131.59,0.01647,6995394,459781390.57,3.639257149632396,62.83365
157,SZ.300759,2020-08-26 00:00:00,65.033661,68.300344,69.967019,64.7403262,94.765,0.02248,9549427,655007254.12,4.883292195820496,65.1203281
158,SZ.300759,2020-08-27 00:00:00,68.700346,69.9403522,70.4136879,66.1870001,97.024,0.02321,9862569,687073646.36,2.4011712151845255,68.300344
159,SZ.300759,2020-08-28 00:00:00,69.567017,72.767033,73.50037,69.2803489,100.918,0.02007,8525670,618622870.23,4.041559287429483,69.9403522
160,SZ.300759,2020-08-31 00:00:00,72.8337,72.900367,75.7137144,71.8203616,101.101,0.01744,7407445,547905447.62,0.18323407524394317,72.767033
161,SZ.300759,2020-09-01 00:00:00,73.6870376,73.3137024,74.0870396,72.6203656,101.671,0.01268,5385175,396955677.94,0.5669867203823459,72.900367
162,SZ.300759,2020-09-02 00:00:00,72.9937008,73.50037,74.0937063,72.6203656,101.928,0.01237,5257293,388722456.14,0.2546148862889878,73.3137024
163,SZ.300759,2020-09-03 00:00:00,73.6203706,74.8137099,78.0803929,73.6003705,103.737,0.01699,7216792,551731033.77,1.786848011785522,73.50037
164,SZ.300759,2020-09-04 00:00:00,73.8137049,71.167025,74.5403752,69.50035,98.714,0.02322,9863289,708490654.12,-4.874353784719893,74.8137099
165,SZ.300759,2020-09-07 00:00:00,71.1603583,67.4270063,71.833695,66.567002,93.562,0.01585,6733335,467851977.01,-5.255269136232677,71.167025
166,SZ.300759,2020-09-08 00:00:00,67.5070067,67.567007,68.3403442,65.700331,93.755,0.01107,4701415,318414911.86,0.20763297628416533,67.4270063
167,SZ.300759,2020-09-09 00:00:00,67.567007,65.50033,68.0803429,63.8403217,90.909,0.01055,4480731,294882307.99,-3.058707336259542,67.567007
168,SZ.300759,2020-09-10 00:00:00,66.033666,63.100318,67.167005,62.5736487,87.603,0.01419,6027670,391053872.95,-3.6641219975533006,65.50033
169,SZ.300759,2020-09-11 00:00:00,62.9069837,64.0003225,64.0003225,62.1469799,88.842,0.00859,3647880,232649863.84,1.4263073919849252,63.100318
170,SZ.300759,2020-09-14 00:00:00,64.83366,64.2936573,66.2070002,63.5336535,89.247,0.01214,5157333,337946008.1,0.4583333154297948,64.0003225
171,SZ.300759,2020-09-15 00:00:00,64.6069922,64.6269923,65.566997,63.633654,89.706,0.00866,3678966,240656227.92,0.5184570515947162,64.2936573
172,SZ.300759,2020-09-16 00:00:00,64.8603268,64.83366,65.7869981,64.2403237,89.99,0.00837,3557920,233096381.66,0.31978542191881804,64.6269923
173,SZ.300759,2020-09-17 00:00:00,64.8469934,64.1936568,65.3336625,62.633649,89.109,0.00732,3111783,200392817.87,-0.9871464914983905,64.83366
174,SZ.300759,2020-09-18 00:00:00,63.5136534,64.1936568,64.366991,62.16698,89.109,0.01005,4271614,273203006.46,0.0,64.1936568
175,SZ.300759,2020-09-21 00:00:00,64.5736587,63.033651,64.83366,62.8203166,87.511,0.01044,4434117,283866077.66,-1.807041159244258,64.1936568
176,SZ.300759,2020-09-22 00:00:00,63.8669885,62.83365,64.300324,62.5736487,87.235,0.00948,4029055,257597842.45,-0.3172924252793168,63.033651
