,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SZ.399989,2015-05-18 00:00:00,13908.32,15231.92,15805.9,13899.87,0.0,0.0,790596878,39921253736.83,9.516605887698876,13908.32
1,SZ.399989,2015-05-25 00:00:00,15231.92,14779.93,15696.86,13929.83,0.0,0.0,1042642570,51541940380.95,-2.9673869085446865,15231.92
2,SZ.399989,2015-06-01 00:00:00,14779.925,16099.276,16685.112,14779.925,0.0,0.0,837543971,42791669357.05,8.926605200430581,14779.93
3,SZ.399989,2015-06-08 00:00:00,16099.276,16957.757,17115.198,15262.763,0.0,0.0,1091168190,56348846595.61,5.3324199175167974,16099.276
4,SZ.399989,2015-06-15 00:00:00,16957.756,14143.979,17053.219,14030.246,0.0,0.0,1735870021,84545553565.83,-16.59286661555536,16957.757
5,SZ.399989,2015-06-22 00:00:00,13982.88,12663.786,14589.818,12632.99,0.0,0.0,1213849448,49554204445.04,-10.465180979128995,14143.979
6,SZ.399989,2015-06-29 00:00:00,12663.786,11052.061,13033.253,10541.408,0.0,0.0,2178155490,73505657906.52,-12.727039133478726,12663.786
7,SZ.399989,2015-07-06 00:00:00,11052.06,10403.14,11795.05,9400.051,0.0,0.0,1729207969,52716458499.31,-5.871493108841873,11052.061
8,SZ.399989,2015-07-13 00:00:00,10403.14,11493.596,11575.269,9908.375,0.0,0.0,2130979591,71734011472.59,10.481989091754992,10403.14
9,SZ.399989,2015-07-20 00:00:00,11493.596,12178.837,12632.024,11467.727,0.0,0.0,2216850140,76595543778.27,5.961937412799267,11493.596
10,SZ.399989,2015-07-27 00:00:00,12178.837,10408.967,12250.579,10269.608,0.0,0.0,2217565057,69500667300.3,-14.53233999272672,12178.837
11,SZ.399989,2015-08-03 00:00:00,10408.967,10823.919,10827.038,9786.543,0.0,0.0,1712162168,48900339750.68,3.9864858827970084,10408.967
12,SZ.399989,2015-08-10 00:00:00,10823.919,11256.174,11497.373,10820.225,0.0,0.0,1687470751,53263675239.76,3.993516581193937,10823.919
13,SZ.399989,2015-08-17 00:00:00,11256.174,9982.294,11373.015,9939.392,0.0,0.0,1501522912,44856912021.61,-11.31716691657397,11256.174
14,SZ.399989,2015-08-24 00:00:00,9982.294,9061.066,9982.294,8125.404,0.0,0.0,1674886749,36955403968.54,-9.228620194917111,9982.294
15,SZ.399989,2015-08-31 00:00:00,8923.642,8151.977,8944.267,7857.346,0.0,0.0,914599456,18507668471.18,-10.032914449580224,9061.066
16,SZ.399989,2015-09-07 00:00:00,8224.424,8828.992,9045.449,8162.666,0.0,0.0,1441552102,30438999825.64,8.304917935857773,8151.977
17,SZ.399989,2015-09-14 00:00:00,8864.277,8511.519,8882.591,7836.51,0.0,0.0,1380192238,27263066242.72,-3.5958011967844117,8828.992
18,SZ.399989,2015-09-21 00:00:00,8412.639,8773.834,9092.114,8388.44,0.0,0.0,1563162942,34442180739.42,3.0818823291118838,8511.519
19,SZ.399989,2015-09-28 00:00:00,8791.55,9080.331,9165.355,8718.576,0.0,0.0,731096559,17570377743.46,3.493307486783992,8773.834
20,SZ.399989,2015-10-05 00:00:00,9315.427,9517.302,9565.905,9274.431,0.0,0.0,613467740,14836104278.87,4.8122805214919975,9080.331
21,SZ.399989,2015-10-12 00:00:00,9571.225,10147.305,10258.738,9566.673,0.0,0.0,1830106810,50928747086.64,6.6195545754458625,9517.302
22,SZ.399989,2015-10-19 00:00:00,10175.461,11214.07,11368.816,9862.054,0.0,0.0,2644013383,80299145714.82,10.51279132735243,10147.305
23,SZ.399989,2015-10-26 00:00:00,11362.578,10614.209,11362.578,10479.866,0.0,0.0,2824665435,85669148196.78,-5.349181875982573,11214.07
24,SZ.399989,2015-11-02 00:00:00,10320.006,11061.269,11087.715,10141.563,0.0,0.0,2289063086,69306927496.22,4.21190123541,10614.209
25,SZ.399989,2015-11-09 00:00:00,10963.96,11106.782,11831.658,10900.959,0.0,0.0,2588823551,84914928560.15,0.41146273542392836,11061.269
26,SZ.399989,2015-11-16 00:00:00,10872.96,11078.046,11437.275,10743.596,0.0,0.0,1698478700,51513078078.47,-0.2587248043582648,11106.782
27,SZ.399989,2015-11-23 00:00:00,11098.277,10623.199,11662.393,10534.677,0.0,0.0,2157127465,68861690248.33,-4.105841409216027,11078.046
28,SZ.399989,2015-11-30 00:00:00,10643.294,10689.769,10908.839,10176.597,0.0,0.0,1371654413,39332181308.5,0.6266473968905195,10623.199
29,SZ.399989,2015-12-07 00:00:00,10698.383,10292.886,10841.415,10276.536,0.0,0.0,1113201784,32103894050.37,-3.712736916953021,10689.769
30,SZ.399989,2015-12-14 00:00:00,10213.159,10915.203,10954.768,10175.613,0.0,0.0,1381786233,47034341039.67,6.046088531438112,10292.886
31,SZ.399989,2015-12-21 00:00:00,10967.788,10906.514,11123.152,10705.619,0.0,0.0,1535686622,52452784306.39,-0.0796045662183315,10915.203
32,SZ.399989,2015-12-28 00:00:00,10928.379,10617.295,11051.828,10533.813,0.0,0.0,1133844766,38011094831.15,-2.6518005661570614,10906.514
33,SZ.399989,2016-01-04 00:00:00,10611.978,8825.786,10611.978,8389.343,0.0,0.0,1216395311,34691702457.59,-16.873497439790455,10617.295
34,SZ.399989,2016-01-11 00:00:00,8637.557,8302.663,8764.03,7827.168,0.0,0.0,1405104630,34931599090.75,-5.927211468757566,8825.786
35,SZ.399989,2016-01-18 00:00:00,8188.97,8273.416,8781.287,8027.217,0.0,0.0,1363662984,35247038687.82,-0.3522604735372399,8302.663
36,SZ.399989,2016-01-25 00:00:00,8356.886,7640.488,8419.403,7238.355,0.0,0.0,1188953556,27498599252.27,-7.65014112671234,8273.416
37,SZ.399989,2016-02-01 00:00:00,7598.68,7953.66,8068.527,7461.736,0.0,0.0,972990863,22607253430.4,4.098848136401753,7640.488
38,SZ.399989,2016-02-15 00:00:00,7687.693,8349.981,8438.225,7687.693,0.0,0.0,1209886450,29407356893.51,4.982875808118525,7953.66
39,SZ.399989,2016-02-22 00:00:00,8490.667,7672.876,8539.659,7554.015,0.0,0.0,1367790665,33117146536.62,-8.10906036792179,8349.981
40,SZ.399989,2016-02-29 00:00:00,7610.581,7291.69,7830.155,6999.472,0.0,0.0,1292037852,28641021492.6,-4.967967682522181,7672.876
41,SZ.399989,2016-03-07 00:00:00,7366.372,7350.638,7697.967,7133.205,0.0,0.0,1080278858,24159302542.2,0.8084271273189112,7291.69
42,SZ.399989,2016-03-14 00:00:00,7450.556,8138.227,8198.256,7450.556,0.0,0.0,1405295091,32653106924.93,10.714566545108056,7350.638
43,SZ.399989,2016-03-21 00:00:00,8220.775,8263.357,8423.743,8157.725,0.0,0.0,1601315845,40309707468.18,1.5375584878622839,8138.227
44,SZ.399989,2016-03-28 00:00:00,8319.067,8191.348,8404.721,7922.761,0.0,0.0,1611150806,41230346752.05,-0.8714254993460891,8263.357
45,SZ.399989,2016-04-04 00:00:00,8195.426,8316.071,8624.991,8191.175,0.0,0.0,1362553959,36079234162.35,1.522618743581642,8191.348
46,SZ.399989,2016-04-11 00:00:00,8402.869,8810.008,8920.366,8402.869,0.0,0.0,2163415057,59105183375.18,5.939547654174668,8316.071
47,SZ.399989,2016-04-18 00:00:00,8739.573,8143.206,8739.573,7924.944,0.0,0.0,1389279382,26139778252.45,-7.568687792337983,8810.008
48,SZ.399989,2016-04-25 00:00:00,8103.651,8147.536,8315.75,7939.472,0.0,0.0,999007802,25019582567.66,0.05317316054634903,8143.206
49,SZ.399989,2016-05-02 00:00:00,8086.328,8072.21,8458.599,8050.895,0.0,0.0,1050179803,27159716150.95,-0.9245249115806302,8147.536
50,SZ.399989,2016-05-09 00:00:00,7995.823,7675.457,7995.823,7480.715,0.0,0.0,906964348,21099169498.92,-4.915048047560702,8072.21
51,SZ.399989,2016-05-16 00:00:00,7660.996,7837.669,8134.447,7618.542,0.0,0.0,1162905952,25922875941.65,2.113385561276671,7675.457
52,SZ.399989,2016-05-23 00:00:00,7858.802,7819.293,7951.505,7636.146,0.0,0.0,1009284307,22327403062.39,-0.23445746433027734,7837.669
53,SZ.399989,2016-05-30 00:00:00,7773.582,8342.594,8419.032,7708.629,0.0,0.0,1646181328,34758816474.84,6.6924337021262605,7819.293
54,SZ.399989,2016-06-06 00:00:00,8370.747,8255.414,8385.443,8206.828,0.0,0.0,795028655,17180763080.31,-1.0449987138292776,8342.594
55,SZ.399989,2016-06-13 00:00:00,8139.047,8246.947,8326.195,7733.063,0.0,0.0,1442006601,30090508688.31,-0.10256299684062546,8255.414
56,SZ.399989,2016-06-20 00:00:00,8226.832,8080.468,8302.771,7840.578,0.0,0.0,1577815714,32650966392.12,-2.018674304563862,8246.947
57,SZ.399989,2016-06-27 00:00:00,8010.301,8403.676,8551.577,8007.335,0.0,0.0,1911471527,40980618783.38,3.9998673344167646,8080.468
58,SZ.399989,2016-07-04 00:00:00,8361.699,8710.702,8809.867,8353.472,0.0,0.0,1929463066,39766479084.82,3.6534725993719874,8403.676
59,SZ.399989,2016-07-11 00:00:00,8704.838,8708.744,8853.036,8521.175,0.0,0.0,1802157597,38189597810.5,-0.022478096484057422,8710.702
60,SZ.399989,2016-07-18 00:00:00,8697.263,8736.506,8859.834,8629.71,0.0,0.0,1606298003,32575476429.71,0.31878305298673154,8708.744
61,SZ.399989,2016-07-25 00:00:00,8713.129,8401.784,8914.455,8272.523,0.0,0.0,1821307147,36959503429.22,-3.8313028114442984,8736.506
62,SZ.399989,2016-08-01 00:00:00,8343.571,8352.284,8446.124,8167.853,0.0,0.0,1124205163,23253894907.03,-0.5891605877989722,8401.784
63,SZ.399989,2016-08-08 00:00:00,8327.191,8564.966,8591.162,8264.397,0.0,0.0,1302733842,27036851546.28,2.546393297929054,8352.284
64,SZ.399989,2016-08-15 00:00:00,8572.088,8820.953,8899.619,8498.015,0.0,0.0,1896226027,39054957633.66,2.988768431771932,8564.966
65,SZ.399989,2016-08-22 00:00:00,8872.101,8856.441,8936.028,8626.436,0.0,0.0,1391047477,30872242387.79,0.402314806574768,8820.953
66,SZ.399989,2016-08-29 00:00:00,8890.105,8730.794,8966.949,8679.362,0.0,0.0,1260763775,29025898139.81,-1.418707582425049,8856.441
67,SZ.399989,2016-09-05 00:00:00,8770.387,8818.298,8957.818,8648.074,0.0,0.0,1341241392,30290118066.88,1.0022456147745649,8730.794
68,SZ.399989,2016-09-12 00:00:00,8660.078,8528.021,8684.166,8478.794,0.0,0.0,590016788,12701323871.51,-3.291757661172258,8818.298
69,SZ.399989,2016-09-19 00:00:00,8540.065,8650.457,8718.673,8539.534,0.0,0.0,866402423,17732154558.08,1.43569064851036,8528.021
70,SZ.399989,2016-09-26 00:00:00,8643.879,8634.298,8659.021,8462.713,0.0,0.0,762499983,16236378930.74,-0.1867993795009865,8650.457
71,SZ.399989,2016-10-10 00:00:00,8679.625,8839.036,8853.421,8668.767,0.0,0.0,981758272,20224308340.86,2.3712176716624715,8634.298
72,SZ.399989,2016-10-17 00:00:00,8840.589,8788.13,8886.124,8720.283,0.0,0.0,895890213,20008099303.02,-0.5759225327286919,8839.036
73,SZ.399989,2016-10-24 00:00:00,8787.77,8681.034,8918.986,8677.365,0.0,0.0,1191272094,24474575804.68,-1.2186437842862994,8788.13
74,SZ.399989,2016-10-31 00:00:00,8659.274,8702.131,8758.002,8606.834,0.0,0.0,1073838731,22556494987.72,0.24302404529229757,8681.034
75,SZ.399989,2016-11-07 00:00:00,8702.224,8702.783,8719.151,8513.837,0.0,0.0,965807907,20254790924.3,0.007492417661835287,8702.131
76,SZ.399989,2016-11-14 00:00:00,8695.078,8763.784,8831.069,8685.844,0.0,0.0,1276104726,24699768560.97,0.7009367003635527,8702.783
77,SZ.399989,2016-11-21 00:00:00,8755.877,8783.326,8855.36,8581.931,0.0,0.0,1190507500,24892366536.7,0.22298587003056514,8763.784
78,SZ.399989,2016-11-28 00:00:00,8803.882,8743.808,8890.602,8729.262,0.0,0.0,1236630062,26345130489.86,-0.44992067925064166,8783.326
79,SZ.399989,2016-12-05 00:00:00,8676.31,8688.945,8789.845,8651.531,0.0,0.0,651320576,15995537824.2,-0.6274497335714735,8743.808
80,SZ.399989,2016-12-12 00:00:00,8679.765,8213.744,8682.096,8083.264,0.0,0.0,731753640,16200698535.83,-5.469029899487212,8688.945
81,SZ.399989,2016-12-19 00:00:00,8214.528,8152.832,8250.542,8149.741,0.0,0.0,467909485,10750370146.94,-0.7415862973085143,8213.744
82,SZ.399989,2016-12-26 00:00:00,8131.567,8028.683,8180.679,7995.24,0.0,0.0,538410108,12125591470.39,-1.5227714737651938,8152.832
83,SZ.399989,2017-01-02 00:00:00,8048.975,8041.749,8156.317,8027.476,0.0,0.0,499685979,11308924960.48,0.16274151065622847,8028.683
84,SZ.399989,2017-01-09 00:00:00,8033.9,7689.27,8043.817,7680.02,0.0,0.0,4740596781,9508827356.92,-4.383113673406113,8041.749
85,SZ.399989,2017-01-16 00:00:00,7670.573,7476.139,7670.573,7202.224,0.0,0.0,580009047,11327341253.15,-2.7717975828654775,7689.27
86,SZ.399989,2017-01-23 00:00:00,7486.406,7571.238,7575.819,7450.223,0.0,0.0,338440574,6636122428.16,1.2720335991612806,7476.139
87,SZ.399989,2017-01-30 00:00:00,7586.069,7550.715,7591.262,7525.593,0.0,0.0,64592096,1287278155.96,-0.27106531322882915,7571.238
88,SZ.399989,2017-02-06 00:00:00,7550.272,7711.34,7752.215,7541.115,0.0,0.0,608026542,11875302860.55,2.1272819858781586,7550.715
89,SZ.399989,2017-02-13 00:00:00,7709.523,7638.908,7791.706,7632.591,0.0,0.0,619012909,12412209711.37,-0.9392920037243824,7711.34
