,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SZ.399006,2013-04-15 00:00:00,844.11,892.21,895.873,824.841,0.0,0.0,2777970496,0.0,5.385938304677948,846.612
1,SZ.399006,2013-04-22 00:00:00,890.932,889.381,937.558,886.402,0.0,0.0,4311427136,0.0,-0.3170778180024954,892.21
2,SZ.399006,2013-04-29 00:00:00,887.076,939.21,940.28,883.788,0.0,0.0,1329423808,0.0,5.6026607269550475,889.381
3,SZ.399006,2013-05-06 00:00:00,941.088,988.3,996.587,941.088,0.0,0.0,5596772800,0.0,5.226733105482259,939.21
4,SZ.399006,2013-05-13 00:00:00,989.372,1023.403,1034.352,971.352,0.0,0.0,6209998400,0.0,3.5518567236669094,988.3
5,SZ.399006,2013-05-20 00:00:00,1025.173,1073.782,1074.89,1025.173,0.0,0.0,8090975360,0.0,4.922694187920096,1023.403
6,SZ.399006,2013-05-27 00:00:00,1075.825,1073.023,1091.253,1053.177,0.0,0.0,6985049472,0.0,-0.07068473861547452,1073.782
7,SZ.399006,2013-06-03 00:00:00,1070.732,1030.138,1074.821,1011.403,0.0,0.0,5521291072,0.0,-3.996652448269981,1073.023
8,SZ.399006,2013-06-10 00:00:00,1019.472,1068.147,1069.807,986.05,0.0,0.0,2173984192,0.0,3.6896998266251724,1030.138
9,SZ.399006,2013-06-17 00:00:00,1074.53,1025.497,1091.906,988.215,0.0,0.0,5872445312,0.0,-3.992896108868898,1068.147
10,SZ.399006,2013-06-24 00:00:00,1023.223,1011.658,1063.019,903.668,0.0,0.0,7489931392,0.0,-1.3494920024144443,1025.497
11,SZ.399006,2013-07-01 00:00:00,1011.265,1057.273,1108.485,1005.798,0.0,0.0,7269419648,0.0,4.50893483766252,1011.658
12,SZ.399006,2013-07-08 00:00:00,1035.944,1096.296,1117.685,1015.668,0.0,0.0,6473154944,0.0,3.6909104838580142,1057.273
13,SZ.399006,2013-07-15 00:00:00,1096.185,1116.005,1156.088,1096.185,0.0,0.0,8677156864,0.0,1.7977808912921383,1096.296
14,SZ.399006,2013-07-22 00:00:00,1109.955,1158.354,1208.132,1107.335,0.0,0.0,9128841600,0.0,3.7946962603214076,1116.005
15,SZ.399006,2013-07-29 00:00:00,1155.81,1188.851,1208.325,1095.652,0.0,0.0,7516897024,0.0,2.6327875588982357,1158.354
16,SZ.399006,2013-08-05 00:00:00,1186.732,1172.519,1219.119,1153.45,0.0,0.0,7695228928,0.0,-1.3737634068525078,1188.851
17,SZ.399006,2013-08-12 00:00:00,1174.09,1132.086,1186.293,1131.444,0.0,0.0,7503344256,0.0,-3.448387616746509,1172.519
18,SZ.399006,2013-08-19 00:00:00,1126.635,1219.825,1225.894,1125.586,0.0,0.0,7668677504,0.0,7.750206256415152,1132.086
19,SZ.399006,2013-08-26 00:00:00,1220.975,1185.145,1253.395,1181.889,0.0,0.0,7541998464,0.0,-2.843030762609396,1219.825
20,SZ.399006,2013-09-02 00:00:00,1179.321,1282.746,1288.262,1178.006,0.0,0.0,6086955840,0.0,8.235363605297252,1185.145
21,SZ.399006,2013-09-09 00:00:00,1282.654,1253.448,1283.701,1210.396,0.0,0.0,6846833728,0.0,-2.2840063426430484,1282.746
22,SZ.399006,2013-09-16 00:00:00,1254.472,1289.642,1297.643,1254.472,0.0,0.0,3519829504,0.0,2.8875549683752304,1253.448
23,SZ.399006,2013-09-23 00:00:00,1292.762,1323.759,1344.394,1291.327,0.0,0.0,7135187968,0.0,2.645462849379902,1289.642
24,SZ.399006,2013-09-30 00:00:00,1329.559,1367.912,1368.658,1329.559,0.0,0.0,1127196544,0.0,3.33542585923873,1323.759
25,SZ.399006,2013-10-07 00:00:00,1376.365,1379.9,1423.965,1357.488,0.0,0.0,6303402624,0.0,0.8763721642912743,1367.912
26,SZ.399006,2013-10-14 00:00:00,1374.472,1349.937,1409.496,1317.747,0.0,0.0,7928115968,0.0,-2.171389231103717,1379.9
27,SZ.399006,2013-10-21 00:00:00,1358.884,1269.171,1408.455,1255.594,0.0,0.0,8386063616,0.0,-5.982945870807294,1349.937
28,SZ.399006,2013-10-28 00:00:00,1264.137,1221.962,1292.966,1198.812,0.0,0.0,6618275456,0.0,-3.7196721324392112,1269.171
29,SZ.399006,2013-11-04 00:00:00,1217.278,1211.11,1277.427,1204.523,0.0,0.0,5712803840,0.0,-0.8880799893941128,1221.962
30,SZ.399006,2013-11-11 00:00:00,1208.259,1269.052,1287.08,1191.182,0.0,0.0,6520112384,0.0,4.784206224042408,1211.11
31,SZ.399006,2013-11-18 00:00:00,1275.551,1295.067,1312.065,1275.551,0.0,0.0,7892291072,0.0,2.0499553997787405,1269.052
32,SZ.399006,2013-11-25 00:00:00,1290.842,1366.834,1369.121,1280.008,0.0,0.0,8275511168,0.0,5.541566575320045,1295.067
33,SZ.399006,2013-12-02 00:00:00,1296.703,1206.783,1317.693,1194.745,0.0,0.0,8695284224,0.0,-11.709615066643071,1366.834
34,SZ.399006,2013-12-09 00:00:00,1211.393,1278.143,1286.72,1211.393,0.0,0.0,6381714048,0.0,5.913242065889239,1206.783
35,SZ.399006,2013-12-16 00:00:00,1279.063,1253.714,1293.936,1245.962,0.0,0.0,6400004352,0.0,-1.9112884864995614,1278.143
36,SZ.399006,2013-12-23 00:00:00,1251.41,1294.302,1297.621,1224.988,0.0,0.0,7142949632,0.0,3.2374209747996727,1253.714
