,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
163,HK.07552,2021-08-10 00:00:00,8.1,7.9,8.27,7.885,0.0,0.46998,15321200,123212960.0,-4.876580373269108,8.305
164,HK.07552,2021-08-11 00:00:00,7.93,7.94,8.06,7.77,0.0,0.4133,13473500,106662693.0,0.5063291139240511,7.9
165,HK.07552,2021-08-12 00:00:00,7.95,8.18,8.22,7.905,0.0,0.27477,8957400,72148850.0,3.022670025188908,7.94
166,HK.07552,2021-08-13 00:00:00,8.355,8.47,8.57,8.25,0.0,0.35818,11676700,98680684.0,3.5452322738386424,8.18
167,HK.07552,2021-08-16 00:00:00,8.5,8.95,8.955,8.5,0.0,0.39408,12846900,112960054.0,5.667060212514741,8.47
168,HK.07552,2021-08-17 00:00:00,9.0,9.48,9.525,8.98,0.0,0.61252,19968100,184648789.0,5.92178770949722,8.95
169,HK.07552,2021-08-18 00:00:00,9.5,9.49,9.515,9.205,0.0,0.57298,18679200,174588403.0,0.10548523206750829,9.48
170,HK.07552,2021-08-19 00:00:00,9.56,10.03,10.09,9.35,0.0,0.5554,18106200,175862901.0,5.690200210748147,9.49
171,HK.07552,2021-08-20 00:00:00,10.03,10.52,10.85,10.03,0.0,1.26698,41303600,430354548.0,4.885343968095715,10.03
172,HK.07552,2021-08-23 00:00:00,9.99,10.11,10.13,9.5,0.0,0.95827,36606000,360855476.0,-3.8973384030418265,10.52
173,HK.07552,2021-08-24 00:00:00,9.6,8.62,9.6,8.605,0.0,1.08943,41616300,374491816.0,-14.737883283877352,10.11
174,HK.07552,2021-08-25 00:00:00,8.2,8.605,8.72,8.015,0.0,1.18489,45262900,381520974.0,-0.1740139211136751,8.62
175,HK.07552,2021-08-26 00:00:00,8.595,8.875,9.095,8.52,0.0,0.74004,28269700,248945869.0,3.1377106333526963,8.605
176,HK.07552,2021-08-27 00:00:00,9.06,8.965,9.06,8.55,0.0,0.543,27910200,245808509.0,1.014084507042252,8.875
177,HK.07552,2021-08-30 00:00:00,8.95,8.72,9.04,8.615,0.0,0.37849,19000400,167149132.0,-2.732849972113767,8.965
178,HK.07552,2021-08-31 00:00:00,8.76,8.21,8.96,8.21,0.0,0.89848,45103800,385633122.0,-5.848623853211006,8.72
179,HK.07552,2021-09-01 00:00:00,8.21,7.9,8.21,7.725,0.0,0.81252,40788700,322808368.0,-3.7758830694275334,8.21
180,HK.07552,2021-09-02 00:00:00,7.685,7.64,7.765,7.375,0.0,0.74932,37616100,284583873.0,-3.2911392405063378,7.9
181,HK.07552,2021-09-03 00:00:00,7.7,7.8,7.92,7.66,0.0,0.48527,24360600,190288964.0,2.094240837696337,7.64
182,HK.07552,2021-09-06 00:00:00,7.8,7.64,7.92,7.64,0.0,0.39537,19847400,154068200.0,-2.051282051282053,7.8
183,HK.07552,2021-09-07 00:00:00,7.6,7.425,7.6,7.305,0.0,0.3566,21467100,159564308.0,-2.814136125654448,7.64
